"nuts2_code","year","fertility","density","GWP","air_pollutant","pollutant_av"
"BE21",2017,1.71217,657.7,"25,09620806","PM2.5",14.5
"BE21",2017,1.71217,657.7,"25,09620806","PM2.5",14.5
"BE21",2017,1.71217,657.7,"25,09620806","O3",2254.3
"BE21",2017,1.71217,657.7,"25,09620806","O3",2254.3
"BE21",2017,1.71217,657.7,"7125,353459","NO2",24.5
"BE21",2017,1.71217,657.7,"7125,353459","NO2",24.5
"BE21",2017,1.71217,657.7,"7125,353459","PM2.5",14.5
"BE21",2017,1.71217,657.7,"7125,353459","PM2.5",14.5
"BE21",2017,1.71217,657.7,"7125,353459","O3",2254.3
"BE21",2017,1.71217,657.7,"7125,353459","O3",2254.3
"BE21",2017,1.71217,657.7,"2604,923114","NO2",24.5
"BE21",2017,1.71217,657.7,"2604,923114","NO2",24.5
"BE21",2017,1.71217,657.7,"2604,923114","PM2.5",14.5
"BE21",2017,1.71217,657.7,"2604,923114","PM2.5",14.5
"BE21",2017,1.71217,657.7,"2604,923114","O3",2254.3
"BE21",2017,1.71217,657.7,"2604,923114","O3",2254.3
"BE21",2017,1.71217,657.7,"501,3087152","NO2",24.5
"BE21",2017,1.71217,657.7,"501,3087152","NO2",24.5
"BE21",2017,1.71217,657.7,"501,3087152","PM2.5",14.5
"BE21",2017,1.71217,657.7,"501,3087152","PM2.5",14.5
"BE21",2017,1.71217,657.7,"501,3087152","O3",2254.3
"BE21",2017,1.71217,657.7,"501,3087152","O3",2254.3
"BE22",2017,1.53421,364.5,"319,9813124","NO2",17.5
"BE22",2017,1.53421,364.5,"319,9813124","O3",3120.9
"BE22",2017,1.53421,364.5,"319,9813124","O3",3120.9
"BE22",2017,1.53421,364.5,"319,9813124","PM2.5",11.5
"BE22",2017,1.53421,364.5,"319,9813124","NO2",17.5
"BE22",2017,1.53421,364.5,"319,9813124","PM2.5",11.5
"BE22",2017,1.53421,364.5,"1952,526664","NO2",17.5
"BE22",2017,1.53421,364.5,"1952,526664","O3",3120.9
"BE22",2017,1.53421,364.5,"1952,526664","O3",3120.9
"BE22",2017,1.53421,364.5,"1952,526664","PM2.5",11.5
"BE22",2017,1.53421,364.5,"1952,526664","NO2",17.5
"BE22",2017,1.53421,364.5,"1952,526664","PM2.5",11.5
"BE22",2017,1.53421,364.5,"1259,094023","NO2",17.5
"BE22",2017,1.53421,364.5,"1259,094023","O3",3120.9
"BE22",2017,1.53421,364.5,"1259,094023","O3",3120.9
"BE22",2017,1.53421,364.5,"1259,094023","PM2.5",11.5
"BE22",2017,1.53421,364.5,"1259,094023","NO2",17.5
"BE22",2017,1.53421,364.5,"1259,094023","PM2.5",11.5
"BE22",2017,1.53421,364.5,"18,35139093","NO2",17.5
"BE22",2017,1.53421,364.5,"18,35139093","O3",3120.9
"BE22",2017,1.53421,364.5,"18,35139093","O3",3120.9
"BE22",2017,1.53421,364.5,"18,35139093","PM2.5",11.5
"BE22",2017,1.53421,364.5,"18,35139093","NO2",17.5
"BE22",2017,1.53421,364.5,"18,35139093","PM2.5",11.5
"BE22",2017,1.53421,364.5,"1455,861029","NO2",17.5
"BE22",2017,1.53421,364.5,"1455,861029","O3",3120.9
"BE22",2017,1.53421,364.5,"1455,861029","O3",3120.9
"BE22",2017,1.53421,364.5,"1455,861029","PM2.5",11.5
"BE22",2017,1.53421,364.5,"1455,861029","NO2",17.5
"BE22",2017,1.53421,364.5,"1455,861029","PM2.5",11.5
"BE22",2017,1.53421,364.5,"1746,708105","NO2",17.5
"BE22",2017,1.53421,364.5,"1746,708105","O3",3120.9
"BE22",2017,1.53421,364.5,"1746,708105","O3",3120.9
"BE22",2017,1.53421,364.5,"1746,708105","PM2.5",11.5
"BE22",2017,1.53421,364.5,"1746,708105","NO2",17.5
"BE22",2017,1.53421,364.5,"1746,708105","PM2.5",11.5
"BE22",2017,1.53421,364.5,"266,9293058","NO2",17.5
"BE22",2017,1.53421,364.5,"266,9293058","O3",3120.9
"BE22",2017,1.53421,364.5,"266,9293058","O3",3120.9
"BE22",2017,1.53421,364.5,"266,9293058","PM2.5",11.5
"BE22",2017,1.53421,364.5,"266,9293058","NO2",17.5
"BE22",2017,1.53421,364.5,"266,9293058","PM2.5",11.5
"BE23",2017,1.56439,505.8,"818,9295415","NO2",19.9
"BE23",2017,1.56439,505.8,"818,9295415","O3",2545.6
"BE23",2017,1.56439,505.8,"818,9295415","NO2",19.9
"BE23",2017,1.56439,505.8,"818,9295415","PM2.5",13.5
"BE23",2017,1.56439,505.8,"818,9295415","PM2.5",13.5
"BE23",2017,1.56439,505.8,"818,9295415","O3",2545.6
"BE23",2017,1.56439,505.8,"3258,250631","NO2",19.9
"BE23",2017,1.56439,505.8,"3258,250631","O3",2545.6
"BE23",2017,1.56439,505.8,"3258,250631","NO2",19.9
"BE23",2017,1.56439,505.8,"3258,250631","PM2.5",13.5
"BE23",2017,1.56439,505.8,"3258,250631","PM2.5",13.5
"BE23",2017,1.56439,505.8,"3258,250631","O3",2545.6
"BE23",2017,1.56439,505.8,"2804,806833","NO2",19.9
"BE23",2017,1.56439,505.8,"2804,806833","O3",2545.6
"BE23",2017,1.56439,505.8,"2804,806833","NO2",19.9
"BE23",2017,1.56439,505.8,"2804,806833","PM2.5",13.5
"BE23",2017,1.56439,505.8,"2804,806833","PM2.5",13.5
"BE23",2017,1.56439,505.8,"2804,806833","O3",2545.6
"BE23",2017,1.56439,505.8,"21,79979244","NO2",19.9
"BE23",2017,1.56439,505.8,"21,79979244","O3",2545.6
"BE23",2017,1.56439,505.8,"21,79979244","NO2",19.9
"BE23",2017,1.56439,505.8,"21,79979244","PM2.5",13.5
"BE23",2017,1.56439,505.8,"21,79979244","PM2.5",13.5
"BE23",2017,1.56439,505.8,"21,79979244","O3",2545.6
"BE23",2017,1.56439,505.8,"10993,29207","NO2",19.9
"BE23",2017,1.56439,505.8,"10993,29207","O3",2545.6
"BE23",2017,1.56439,505.8,"10993,29207","NO2",19.9
"BE23",2017,1.56439,505.8,"10993,29207","PM2.5",13.5
"BE23",2017,1.56439,505.8,"10993,29207","PM2.5",13.5
"BE23",2017,1.56439,505.8,"10993,29207","O3",2545.6
"BE23",2017,1.56439,505.8,"2805,321461","NO2",19.9
"BE23",2017,1.56439,505.8,"2805,321461","O3",2545.6
"BE23",2017,1.56439,505.8,"2805,321461","NO2",19.9
"BE23",2017,1.56439,505.8,"2805,321461","PM2.5",13.5
"BE23",2017,1.56439,505.8,"2805,321461","PM2.5",13.5
"BE23",2017,1.56439,505.8,"2805,321461","O3",2545.6
"BE23",2017,1.56439,505.8,"464,6873385","NO2",19.9
"BE23",2017,1.56439,505.8,"464,6873385","O3",2545.6
"BE23",2017,1.56439,505.8,"464,6873385","NO2",19.9
"BE23",2017,1.56439,505.8,"464,6873385","PM2.5",13.5
"BE23",2017,1.56439,505.8,"464,6873385","PM2.5",13.5
"BE23",2017,1.56439,505.8,"464,6873385","O3",2545.6
"BE24",2017,1.63912,536.7,"347,7065906","NO2",20.6
"BE24",2017,1.63912,536.7,"347,7065906","O3",2617.2
"BE24",2017,1.63912,536.7,"347,7065906","O3",2617.2
"BE24",2017,1.63912,536.7,"347,7065906","PM2.5",12.3
"BE24",2017,1.63912,536.7,"347,7065906","NO2",20.6
"BE24",2017,1.63912,536.7,"347,7065906","PM2.5",12.3
"BE24",2017,1.63912,536.7,"2686,314134","NO2",20.6
"BE24",2017,1.63912,536.7,"2686,314134","O3",2617.2
"BE24",2017,1.63912,536.7,"2686,314134","O3",2617.2
"BE24",2017,1.63912,536.7,"2686,314134","PM2.5",12.3
"BE24",2017,1.63912,536.7,"2686,314134","NO2",20.6
"BE24",2017,1.63912,536.7,"2686,314134","PM2.5",12.3
"BE24",2017,1.63912,536.7,"1957,364799","NO2",20.6
"BE24",2017,1.63912,536.7,"1957,364799","O3",2617.2
"BE24",2017,1.63912,536.7,"1957,364799","O3",2617.2
"BE24",2017,1.63912,536.7,"1957,364799","PM2.5",12.3
"BE24",2017,1.63912,536.7,"1957,364799","NO2",20.6
"BE24",2017,1.63912,536.7,"1957,364799","PM2.5",12.3
"BE24",2017,1.63912,536.7,"21,35787625","NO2",20.6
"BE24",2017,1.63912,536.7,"21,35787625","O3",2617.2
"BE24",2017,1.63912,536.7,"21,35787625","O3",2617.2
"BE24",2017,1.63912,536.7,"21,35787625","PM2.5",12.3
"BE24",2017,1.63912,536.7,"21,35787625","NO2",20.6
"BE24",2017,1.63912,536.7,"21,35787625","PM2.5",12.3
"BE24",2017,1.63912,536.7,"1288,095165","NO2",20.6
"BE24",2017,1.63912,536.7,"1288,095165","O3",2617.2
"BE24",2017,1.63912,536.7,"1288,095165","O3",2617.2
"BE24",2017,1.63912,536.7,"1288,095165","PM2.5",12.3
"BE24",2017,1.63912,536.7,"1288,095165","NO2",20.6
"BE24",2017,1.63912,536.7,"1288,095165","PM2.5",12.3
"BE24",2017,1.63912,536.7,"2751,697658","NO2",20.6
"BE24",2017,1.63912,536.7,"2751,697658","O3",2617.2
"BE24",2017,1.63912,536.7,"2751,697658","O3",2617.2
"BE24",2017,1.63912,536.7,"2751,697658","PM2.5",12.3
"BE24",2017,1.63912,536.7,"2751,697658","NO2",20.6
"BE24",2017,1.63912,536.7,"2751,697658","PM2.5",12.3
"BE24",2017,1.63912,536.7,"167,0016037","NO2",20.6
"BE24",2017,1.63912,536.7,"167,0016037","O3",2617.2
"BE24",2017,1.63912,536.7,"167,0016037","O3",2617.2
"BE24",2017,1.63912,536.7,"167,0016037","PM2.5",12.3
"BE24",2017,1.63912,536.7,"167,0016037","NO2",20.6
"BE24",2017,1.63912,536.7,"167,0016037","PM2.5",12.3
"BE25",2017,1.59481,377.9,"1937,637915","PM2.5",13.1
"BE25",2017,1.59481,377.9,"1937,637915","NO2",16.7
"BE25",2017,1.59481,377.9,"1937,637915","NO2",16.7
"BE25",2017,1.59481,377.9,"1937,637915","O3",2610.5
"BE25",2017,1.59481,377.9,"1937,637915","O3",2610.5
"BE25",2017,1.59481,377.9,"1937,637915","PM2.5",13.1
"BE25",2017,1.59481,377.9,"2615,381246","PM2.5",13.1
"BE25",2017,1.59481,377.9,"2615,381246","NO2",16.7
"BE25",2017,1.59481,377.9,"2615,381246","NO2",16.7
"BE25",2017,1.59481,377.9,"2615,381246","O3",2610.5
"BE25",2017,1.59481,377.9,"2615,381246","O3",2610.5
"BE25",2017,1.59481,377.9,"2615,381246","PM2.5",13.1
"BE25",2017,1.59481,377.9,"1455,533249","PM2.5",13.1
"BE25",2017,1.59481,377.9,"1455,533249","NO2",16.7
"BE25",2017,1.59481,377.9,"1455,533249","NO2",16.7
"BE25",2017,1.59481,377.9,"1455,533249","O3",2610.5
"BE25",2017,1.59481,377.9,"1455,533249","O3",2610.5
"BE25",2017,1.59481,377.9,"1455,533249","PM2.5",13.1
"BE25",2017,1.59481,377.9,"22,73408004","PM2.5",13.1
"BE25",2017,1.59481,377.9,"22,73408004","NO2",16.7
"BE25",2017,1.59481,377.9,"22,73408004","NO2",16.7
"BE25",2017,1.59481,377.9,"22,73408004","O3",2610.5
"BE25",2017,1.59481,377.9,"22,73408004","O3",2610.5
"BE25",2017,1.59481,377.9,"22,73408004","PM2.5",13.1
"BE25",2017,1.59481,377.9,"2372,499152","PM2.5",13.1
"BE25",2017,1.59481,377.9,"2372,499152","NO2",16.7
"BE25",2017,1.59481,377.9,"2372,499152","NO2",16.7
"BE25",2017,1.59481,377.9,"2372,499152","O3",2610.5
"BE25",2017,1.59481,377.9,"2372,499152","O3",2610.5
"BE25",2017,1.59481,377.9,"2372,499152","PM2.5",13.1
"BE25",2017,1.59481,377.9,"2764,262853","PM2.5",13.1
"BE25",2017,1.59481,377.9,"2764,262853","NO2",16.7
"BE25",2017,1.59481,377.9,"2764,262853","NO2",16.7
"BE25",2017,1.59481,377.9,"2764,262853","O3",2610.5
"BE25",2017,1.59481,377.9,"2764,262853","O3",2610.5
"BE25",2017,1.59481,377.9,"2764,262853","PM2.5",13.1
"BE25",2017,1.59481,377.9,"445,3884513","PM2.5",13.1
"BE25",2017,1.59481,377.9,"445,3884513","NO2",16.7
"BE25",2017,1.59481,377.9,"445,3884513","NO2",16.7
"BE25",2017,1.59481,377.9,"445,3884513","O3",2610.5
"BE25",2017,1.59481,377.9,"445,3884513","O3",2610.5
"BE25",2017,1.59481,377.9,"445,3884513","PM2.5",13.1
"BE31",2017,1.63278,365.2,"374,6885031","PM2.5",11.3
"BE31",2017,1.63278,365.2,"374,6885031","O3",2720.7
"BE31",2017,1.63278,365.2,"374,6885031","NO2",19.4
"BE31",2017,1.63278,365.2,"374,6885031","NO2",19.4
"BE31",2017,1.63278,365.2,"374,6885031","O3",2720.7
"BE31",2017,1.63278,365.2,"374,6885031","PM2.5",11.3
"BE31",2017,1.63278,365.2,"896,9180236","PM2.5",11.3
"BE31",2017,1.63278,365.2,"896,9180236","O3",2720.7
"BE31",2017,1.63278,365.2,"896,9180236","NO2",19.4
"BE31",2017,1.63278,365.2,"896,9180236","NO2",19.4
"BE31",2017,1.63278,365.2,"896,9180236","O3",2720.7
"BE31",2017,1.63278,365.2,"896,9180236","PM2.5",11.3
"BE31",2017,1.63278,365.2,"177,3345205","PM2.5",11.3
"BE31",2017,1.63278,365.2,"177,3345205","O3",2720.7
"BE31",2017,1.63278,365.2,"177,3345205","NO2",19.4
"BE31",2017,1.63278,365.2,"177,3345205","NO2",19.4
"BE31",2017,1.63278,365.2,"177,3345205","O3",2720.7
"BE31",2017,1.63278,365.2,"177,3345205","PM2.5",11.3
"BE31",2017,1.63278,365.2,"9,606271999","PM2.5",11.3
"BE31",2017,1.63278,365.2,"9,606271999","O3",2720.7
"BE31",2017,1.63278,365.2,"9,606271999","NO2",19.4
"BE31",2017,1.63278,365.2,"9,606271999","NO2",19.4
"BE31",2017,1.63278,365.2,"9,606271999","O3",2720.7
"BE31",2017,1.63278,365.2,"9,606271999","PM2.5",11.3
"BE31",2017,1.63278,365.2,"493,427536","PM2.5",11.3
"BE31",2017,1.63278,365.2,"493,427536","O3",2720.7
"BE31",2017,1.63278,365.2,"493,427536","NO2",19.4
"BE31",2017,1.63278,365.2,"493,427536","NO2",19.4
"BE31",2017,1.63278,365.2,"493,427536","O3",2720.7
"BE31",2017,1.63278,365.2,"493,427536","PM2.5",11.3
"BE31",2017,1.63278,365.2,"1105,934361","PM2.5",11.3
"BE31",2017,1.63278,365.2,"1105,934361","O3",2720.7
"BE31",2017,1.63278,365.2,"1105,934361","NO2",19.4
"BE31",2017,1.63278,365.2,"1105,934361","NO2",19.4
"BE31",2017,1.63278,365.2,"1105,934361","O3",2720.7
"BE31",2017,1.63278,365.2,"1105,934361","PM2.5",11.3
"BE31",2017,1.63278,365.2,"50,2127771","PM2.5",11.3
"BE31",2017,1.63278,365.2,"50,2127771","O3",2720.7
"BE31",2017,1.63278,365.2,"50,2127771","NO2",19.4
"BE31",2017,1.63278,365.2,"50,2127771","NO2",19.4
"BE31",2017,1.63278,365.2,"50,2127771","O3",2720.7
"BE31",2017,1.63278,365.2,"50,2127771","PM2.5",11.3
"BE32",2017,1.65459,353.4,"1711,815633","PM2.5",12
"BE32",2017,1.65459,353.4,"1711,815633","O3",2436.9
"BE32",2017,1.65459,353.4,"1711,815633","NO2",19.7
"BE32",2017,1.65459,353.4,"1711,815633","NO2",19.7
"BE32",2017,1.65459,353.4,"1711,815633","O3",2436.9
"BE32",2017,1.65459,353.4,"1711,815633","PM2.5",12
"BE32",2017,1.65459,353.4,"3077,587982","PM2.5",12
"BE32",2017,1.65459,353.4,"3077,587982","O3",2436.9
"BE32",2017,1.65459,353.4,"3077,587982","NO2",19.7
"BE32",2017,1.65459,353.4,"3077,587982","NO2",19.7
"BE32",2017,1.65459,353.4,"3077,587982","O3",2436.9
"BE32",2017,1.65459,353.4,"3077,587982","PM2.5",12
"BE32",2017,1.65459,353.4,"3103,461688","PM2.5",12
"BE32",2017,1.65459,353.4,"3103,461688","O3",2436.9
"BE32",2017,1.65459,353.4,"3103,461688","NO2",19.7
"BE32",2017,1.65459,353.4,"3103,461688","NO2",19.7
"BE32",2017,1.65459,353.4,"3103,461688","O3",2436.9
"BE32",2017,1.65459,353.4,"3103,461688","PM2.5",12
"BE32",2017,1.65459,353.4,"27,08315668","PM2.5",12
"BE32",2017,1.65459,353.4,"27,08315668","O3",2436.9
"BE32",2017,1.65459,353.4,"27,08315668","NO2",19.7
"BE32",2017,1.65459,353.4,"27,08315668","NO2",19.7
"BE32",2017,1.65459,353.4,"27,08315668","O3",2436.9
"BE32",2017,1.65459,353.4,"27,08315668","PM2.5",12
"BE32",2017,1.65459,353.4,"13841,94698","PM2.5",12
"BE32",2017,1.65459,353.4,"13841,94698","O3",2436.9
"BE32",2017,1.65459,353.4,"13841,94698","NO2",19.7
"BE32",2017,1.65459,353.4,"13841,94698","NO2",19.7
"BE32",2017,1.65459,353.4,"13841,94698","O3",2436.9
"BE32",2017,1.65459,353.4,"13841,94698","PM2.5",12
"BE32",2017,1.65459,353.4,"3921,277591","PM2.5",12
"BE32",2017,1.65459,353.4,"3921,277591","O3",2436.9
"BE32",2017,1.65459,353.4,"3921,277591","NO2",19.7
"BE32",2017,1.65459,353.4,"3921,277591","NO2",19.7
"BE32",2017,1.65459,353.4,"3921,277591","O3",2436.9
"BE32",2017,1.65459,353.4,"3921,277591","PM2.5",12
"BE32",2017,1.65459,353.4,"340,0803487","PM2.5",12
"BE32",2017,1.65459,353.4,"340,0803487","O3",2436.9
"BE32",2017,1.65459,353.4,"340,0803487","NO2",19.7
"BE32",2017,1.65459,353.4,"340,0803487","NO2",19.7
"BE32",2017,1.65459,353.4,"340,0803487","O3",2436.9
"BE32",2017,1.65459,353.4,"340,0803487","PM2.5",12
"BE33",2017,1.65749,288.5,"1415,645333","O3",3011.2
"BE33",2017,1.65749,288.5,"1415,645333","PM2.5",10.1
"BE33",2017,1.65749,288.5,"1415,645333","PM2.5",10.1
"BE33",2017,1.65749,288.5,"1415,645333","NO2",18.4
"BE33",2017,1.65749,288.5,"1415,645333","NO2",18.4
"BE33",2017,1.65749,288.5,"1415,645333","O3",3011.2
"BE33",2017,1.65749,288.5,"2422,292783","O3",3011.2
"BE33",2017,1.65749,288.5,"2422,292783","PM2.5",10.1
"BE33",2017,1.65749,288.5,"2422,292783","PM2.5",10.1
"BE33",2017,1.65749,288.5,"2422,292783","NO2",18.4
"BE33",2017,1.65749,288.5,"2422,292783","NO2",18.4
"BE33",2017,1.65749,288.5,"2422,292783","O3",3011.2
"BE33",2017,1.65749,288.5,"1824,419002","O3",3011.2
"BE33",2017,1.65749,288.5,"1824,419002","PM2.5",10.1
"BE33",2017,1.65749,288.5,"1824,419002","PM2.5",10.1
"BE33",2017,1.65749,288.5,"1824,419002","NO2",18.4
"BE33",2017,1.65749,288.5,"1824,419002","NO2",18.4
"BE33",2017,1.65749,288.5,"1824,419002","O3",3011.2
"BE33",2017,1.65749,288.5,"33,53632191","O3",3011.2
"BE33",2017,1.65749,288.5,"33,53632191","PM2.5",10.1
"BE33",2017,1.65749,288.5,"33,53632191","PM2.5",10.1
"BE33",2017,1.65749,288.5,"33,53632191","NO2",18.4
"BE33",2017,1.65749,288.5,"33,53632191","NO2",18.4
"BE33",2017,1.65749,288.5,"33,53632191","O3",3011.2
"BE33",2017,1.65749,288.5,"3868,924757","O3",3011.2
"BE33",2017,1.65749,288.5,"3868,924757","PM2.5",10.1
"BE33",2017,1.65749,288.5,"3868,924757","PM2.5",10.1
"BE33",2017,1.65749,288.5,"3868,924757","NO2",18.4
"BE33",2017,1.65749,288.5,"3868,924757","NO2",18.4
"BE33",2017,1.65749,288.5,"3868,924757","O3",3011.2
"BE33",2017,1.65749,288.5,"2797,841422","O3",3011.2
"BE33",2017,1.65749,288.5,"2797,841422","PM2.5",10.1
"BE33",2017,1.65749,288.5,"2797,841422","PM2.5",10.1
"BE33",2017,1.65749,288.5,"2797,841422","NO2",18.4
"BE33",2017,1.65749,288.5,"2797,841422","NO2",18.4
"BE33",2017,1.65749,288.5,"2797,841422","O3",3011.2
"BE33",2017,1.65749,288.5,"231,4660094","O3",3011.2
"BE33",2017,1.65749,288.5,"231,4660094","PM2.5",10.1
"BE33",2017,1.65749,288.5,"231,4660094","PM2.5",10.1
"BE33",2017,1.65749,288.5,"231,4660094","NO2",18.4
"BE33",2017,1.65749,288.5,"231,4660094","NO2",18.4
"BE33",2017,1.65749,288.5,"231,4660094","O3",3011.2
"BE34",2017,1.68855,63.8,"473,0536288","PM2.5",8.8
"BE34",2017,1.68855,63.8,"473,0536288","O3",3604.6
"BE34",2017,1.68855,63.8,"473,0536288","PM2.5",8.8
"BE34",2017,1.68855,63.8,"473,0536288","O3",3604.6
"BE34",2017,1.68855,63.8,"473,0536288","NO2",12
"BE34",2017,1.68855,63.8,"473,0536288","NO2",12
"BE34",2017,1.68855,63.8,"762,3091046","PM2.5",8.8
"BE34",2017,1.68855,63.8,"762,3091046","O3",3604.6
"BE34",2017,1.68855,63.8,"762,3091046","PM2.5",8.8
"BE34",2017,1.68855,63.8,"762,3091046","O3",3604.6
"BE34",2017,1.68855,63.8,"762,3091046","NO2",12
"BE34",2017,1.68855,63.8,"762,3091046","NO2",12
"BE34",2017,1.68855,63.8,"35,34050498","PM2.5",8.8
"BE34",2017,1.68855,63.8,"35,34050498","O3",3604.6
"BE34",2017,1.68855,63.8,"35,34050498","PM2.5",8.8
"BE34",2017,1.68855,63.8,"35,34050498","O3",3604.6
"BE34",2017,1.68855,63.8,"35,34050498","NO2",12
"BE34",2017,1.68855,63.8,"35,34050498","NO2",12
"BE34",2017,1.68855,63.8,"32,27947043","PM2.5",8.8
"BE34",2017,1.68855,63.8,"32,27947043","O3",3604.6
"BE34",2017,1.68855,63.8,"32,27947043","PM2.5",8.8
"BE34",2017,1.68855,63.8,"32,27947043","O3",3604.6
"BE34",2017,1.68855,63.8,"32,27947043","NO2",12
"BE34",2017,1.68855,63.8,"32,27947043","NO2",12
"BE34",2017,1.68855,63.8,"822,2611964","PM2.5",8.8
"BE34",2017,1.68855,63.8,"822,2611964","O3",3604.6
"BE34",2017,1.68855,63.8,"822,2611964","PM2.5",8.8
"BE34",2017,1.68855,63.8,"822,2611964","O3",3604.6
"BE34",2017,1.68855,63.8,"822,2611964","NO2",12
"BE34",2017,1.68855,63.8,"822,2611964","NO2",12
"BE34",2017,1.68855,63.8,"2054,246718","PM2.5",8.8
"BE34",2017,1.68855,63.8,"2054,246718","O3",3604.6
"BE34",2017,1.68855,63.8,"2054,246718","PM2.5",8.8
"BE34",2017,1.68855,63.8,"2054,246718","O3",3604.6
"BE34",2017,1.68855,63.8,"2054,246718","NO2",12
"BE34",2017,1.68855,63.8,"2054,246718","NO2",12
"BE34",2017,1.68855,63.8,"54,9245884","PM2.5",8.8
"BE34",2017,1.68855,63.8,"54,9245884","O3",3604.6
"BE34",2017,1.68855,63.8,"54,9245884","PM2.5",8.8
"BE34",2017,1.68855,63.8,"54,9245884","O3",3604.6
"BE34",2017,1.68855,63.8,"54,9245884","NO2",12
"BE34",2017,1.68855,63.8,"54,9245884","NO2",12
"BE35",2017,1.55624,135,"904,0014977","PM2.5",10.1
"BE35",2017,1.55624,135,"904,0014977","NO2",16.1
"BE35",2017,1.55624,135,"904,0014977","O3",2839.9
"BE35",2017,1.55624,135,"904,0014977","O3",2839.9
"BE35",2017,1.55624,135,"904,0014977","PM2.5",10.1
"BE35",2017,1.55624,135,"904,0014977","NO2",16.1
"BE35",2017,1.55624,135,"1200,56744","PM2.5",10.1
"BE35",2017,1.55624,135,"1200,56744","NO2",16.1
"BE35",2017,1.55624,135,"1200,56744","O3",2839.9
"BE35",2017,1.55624,135,"1200,56744","O3",2839.9
"BE35",2017,1.55624,135,"1200,56744","PM2.5",10.1
"BE35",2017,1.55624,135,"1200,56744","NO2",16.1
"BE35",2017,1.55624,135,"292,2217735","PM2.5",10.1
"BE35",2017,1.55624,135,"292,2217735","NO2",16.1
"BE35",2017,1.55624,135,"292,2217735","O3",2839.9
"BE35",2017,1.55624,135,"292,2217735","O3",2839.9
"BE35",2017,1.55624,135,"292,2217735","PM2.5",10.1
"BE35",2017,1.55624,135,"292,2217735","NO2",16.1
"BE35",2017,1.55624,135,"30,80761326","PM2.5",10.1
"BE35",2017,1.55624,135,"30,80761326","NO2",16.1
"BE35",2017,1.55624,135,"30,80761326","O3",2839.9
"BE35",2017,1.55624,135,"30,80761326","O3",2839.9
"BE35",2017,1.55624,135,"30,80761326","PM2.5",10.1
"BE35",2017,1.55624,135,"30,80761326","NO2",16.1
"BE35",2017,1.55624,135,"2060,262334","PM2.5",10.1
"BE35",2017,1.55624,135,"2060,262334","NO2",16.1
"BE35",2017,1.55624,135,"2060,262334","O3",2839.9
"BE35",2017,1.55624,135,"2060,262334","O3",2839.9
"BE35",2017,1.55624,135,"2060,262334","PM2.5",10.1
"BE35",2017,1.55624,135,"2060,262334","NO2",16.1
"BE35",2017,1.55624,135,"1987,07542","PM2.5",10.1
"BE35",2017,1.55624,135,"1987,07542","NO2",16.1
"BE35",2017,1.55624,135,"1987,07542","O3",2839.9
"BE35",2017,1.55624,135,"1987,07542","O3",2839.9
"BE35",2017,1.55624,135,"1987,07542","PM2.5",10.1
"BE35",2017,1.55624,135,"1987,07542","NO2",16.1
"BE35",2017,1.55624,135,"67,29321522","PM2.5",10.1
"BE35",2017,1.55624,135,"67,29321522","NO2",16.1
"BE35",2017,1.55624,135,"67,29321522","O3",2839.9
"BE35",2017,1.55624,135,"67,29321522","O3",2839.9
"BE35",2017,1.55624,135,"67,29321522","PM2.5",10.1
"BE35",2017,1.55624,135,"67,29321522","NO2",16.1
"BG31",2017,1.85291,40.5,"931,1155549","PM2.5",21.8
"BG31",2017,1.85291,40.5,"931,1155549","O3",4099.3
"BG31",2017,1.85291,40.5,"931,1155549","NO2",16.7
"BG31",2017,1.85291,40.5,"931,1155549","PM2.5",21.8
"BG31",2017,1.85291,40.5,"931,1155549","O3",4099.3
"BG31",2017,1.85291,40.5,"931,1155549","NO2",16.7
"BG31",2017,1.85291,40.5,"246,4196633","PM2.5",21.8
"BG31",2017,1.85291,40.5,"246,4196633","O3",4099.3
"BG31",2017,1.85291,40.5,"246,4196633","NO2",16.7
"BG31",2017,1.85291,40.5,"246,4196633","PM2.5",21.8
"BG31",2017,1.85291,40.5,"246,4196633","O3",4099.3
"BG31",2017,1.85291,40.5,"246,4196633","NO2",16.7
"BG31",2017,1.85291,40.5,"735,3816341","PM2.5",21.8
"BG31",2017,1.85291,40.5,"735,3816341","O3",4099.3
"BG31",2017,1.85291,40.5,"735,3816341","NO2",16.7
"BG31",2017,1.85291,40.5,"735,3816341","PM2.5",21.8
"BG31",2017,1.85291,40.5,"735,3816341","O3",4099.3
"BG31",2017,1.85291,40.5,"735,3816341","NO2",16.7
"BG31",2017,1.85291,40.5,"31,75916817","PM2.5",21.8
"BG31",2017,1.85291,40.5,"31,75916817","O3",4099.3
"BG31",2017,1.85291,40.5,"31,75916817","NO2",16.7
"BG31",2017,1.85291,40.5,"31,75916817","PM2.5",21.8
"BG31",2017,1.85291,40.5,"31,75916817","O3",4099.3
"BG31",2017,1.85291,40.5,"31,75916817","NO2",16.7
"BG31",2017,1.85291,40.5,"2270,889281","PM2.5",21.8
"BG31",2017,1.85291,40.5,"2270,889281","O3",4099.3
"BG31",2017,1.85291,40.5,"2270,889281","NO2",16.7
"BG31",2017,1.85291,40.5,"2270,889281","PM2.5",21.8
"BG31",2017,1.85291,40.5,"2270,889281","O3",4099.3
"BG31",2017,1.85291,40.5,"2270,889281","NO2",16.7
"BG31",2017,1.85291,40.5,"1250,537574","PM2.5",21.8
