Substance	ISO	Country	Subnational code *	Subnational desc	Sector	Y_2017	Y_2018	Y_2019	Y_2020	Y_2021	Y_2022	Y_2023
GWP_100_AR5_GHG	CZE	Czechia	CZ01	Praha	Agriculture	19,74903629	18,57708544	18,41522951	17,83691505	18,07575217	17,9058644	17,79504216
GWP_100_AR5_GHG	CZE	Czechia	CZ01	Praha	Buildings	1580,497747	1520,387304	1448,905104	1415,954636	1494,481662	1362,353748	1259,432086
GWP_100_AR5_GHG	CZE	Czechia	CZ01	Praha	Energy	1221,589361	1194,842041	1110,60177	953,4675328	1087,633867	1170,748609	1007,047879
GWP_100_AR5_GHG	CZE	Czechia	CZ01	Praha	Indirect	1,912962828	1,853406358	1,777991587	1,630012573	1,659589998	1,606053273	1,457670223
GWP_100_AR5_GHG	CZE	Czechia	CZ01	Praha	Industry	1677,75203	1709,409308	1696,244913	1644,619753	1640,813295	1646,278895	1615,097136
GWP_100_AR5_GHG	CZE	Czechia	CZ01	Praha	Transport	540,2633833	545,6777714	550,8157795	512,9279918	547,6275973	563,0617103	564,9522529
GWP_100_AR5_GHG	CZE	Czechia	CZ01	Praha	Waste	378,3514091	396,4702755	410,5744826	418,4107272	422,5745552	434,3149	440,8526744
GWP_100_AR5_GHG	CZE	Czechia	CZ02	St?ední ?echy	Agriculture	1336,9763	1259,489145	1255,056487	1214,488325	1245,121086	1242,721974	1239,392311
GWP_100_AR5_GHG	CZE	Czechia	CZ02	St?ední ?echy	Buildings	1889,313991	1886,414698	1812,50628	1775,888645	1856,021135	1703,149024	1640,552046
GWP_100_AR5_GHG	CZE	Czechia	CZ02	St?ední ?echy	Energy	8555,601153	8473,8968	7758,46424	6299,286829	7135,642659	5234,762017	4457,907024
GWP_100_AR5_GHG	CZE	Czechia	CZ02	St?ední ?echy	Indirect	42,91841173	41,58222835	39,89025497	36,57026142	37,23384781	36,03272088	32,70366254
GWP_100_AR5_GHG	CZE	Czechia	CZ02	St?ední ?echy	Industry	3452,983686	3467,054286	3382,824921	3200,971477	3150,98138	3216,169468	3169,465812
GWP_100_AR5_GHG	CZE	Czechia	CZ02	St?ední ?echy	Transport	3104,428004	3136,336813	3165,488135	2949,179681	3154,546722	3237,592552	3246,538133
GWP_100_AR5_GHG	CZE	Czechia	CZ02	St?ední ?echy	Waste	760,3503861	771,6346544	807,514884	823,7313689	840,3534501	857,2530255	875,9834648
GWP_100_AR5_GHG	CZE	Czechia	CZ03	Jihozápad	Agriculture	1930,785732	1810,183765	1804,45545	1739,837309	1779,779362	1781,168934	1776,803813
GWP_100_AR5_GHG	CZE	Czechia	CZ03	Jihozápad	Buildings	1674,49135	1565,082068	1504,571215	1475,880381	1534,479185	1409,434927	1275,040211
GWP_100_AR5_GHG	CZE	Czechia	CZ03	Jihozápad	Energy	2353,77287	2306,253832	2134,35283	1811,037186	2091,207362	2022,721457	1738,28626
GWP_100_AR5_GHG	CZE	Czechia	CZ03	Jihozápad	Indirect	66,37527694	64,30880853	61,69209471	56,55757359	57,58384014	55,72624268	50,57770246
GWP_100_AR5_GHG	CZE	Czechia	CZ03	Jihozápad	Industry	2596,771352	2621,968104	2478,613475	2391,045844	2251,923769	2316,785769	2257,578174
GWP_100_AR5_GHG	CZE	Czechia	CZ03	Jihozápad	Transport	3518,243504	3555,610616	3589,49389	3346,308637	3585,007592	3675,205118	3684,658919
GWP_100_AR5_GHG	CZE	Czechia	CZ03	Jihozápad	Waste	686,9297695	697,8301931	731,1815842	745,8838547	761,128985	776,2252359	784,3774596
GWP_100_AR5_GHG	CZE	Czechia	CZ04	Severozápad	Agriculture	899,4239229	838,480607	835,4929946	803,8866328	821,2264341	822,4988906	820,3859552
GWP_100_AR5_GHG	CZE	Czechia	CZ04	Severozápad	Buildings	1489,875231	1379,964466	1322,459905	1293,460496	1353,678622	1242,819216	1112,199744
GWP_100_AR5_GHG	CZE	Czechia	CZ04	Severozápad	Energy	26393,92838	26258,37699	24421,12629	22744,81644	22363,42626	23979,96372	20448,95397
GWP_100_AR5_GHG	CZE	Czechia	CZ04	Severozápad	Indirect	36,62801083	35,48766716	34,04368038	31,21028662	31,77661349	30,75153151	27,91040157
GWP_100_AR5_GHG	CZE	Czechia	CZ04	Severozápad	Industry	7838,341511	7739,420534	7548,418283	7113,589852	7380,843196	7431,970793	6834,84848
GWP_100_AR5_GHG	CZE	Czechia	CZ04	Severozápad	Transport	1796,003319	1814,230666	1829,931461	1704,013493	1821,550411	1869,998162	1874,965396
GWP_100_AR5_GHG	CZE	Czechia	CZ04	Severozápad	Waste	502,9915603	499,5853129	523,9909885	534,5381098	545,577011	556,2750942	554,1842624
GWP_100_AR5_GHG	CZE	Czechia	CZ05	Severovýchod	Agriculture	1450,765353	1371,047606	1367,537652	1325,899632	1350,687675	1355,636511	1352,937631
GWP_100_AR5_GHG	CZE	Czechia	CZ05	Severovýchod	Buildings	2021,451664	1878,480658	1801,52934	1769,342139	1839,357864	1699,490842	1525,417423
GWP_100_AR5_GHG	CZE	Czechia	CZ05	Severovýchod	Energy	8800,788795	8668,829388	7917,026313	6474,365417	7768,326553	8603,50628	7328,366619
GWP_100_AR5_GHG	CZE	Czechia	CZ05	Severovýchod	Indirect	49,59411958	48,05010069	46,09495076	42,25855163	43,025355	41,6373998	37,79052592
GWP_100_AR5_GHG	CZE	Czechia	CZ05	Severovýchod	Industry	2912,024728	2944,772499	2881,916349	2755,852739	2732,857727	2797,535746	2765,444081
GWP_100_AR5_GHG	CZE	Czechia	CZ05	Severovýchod	Transport	2796,523676	2825,261343	2851,191735	2656,20826	2841,18475	2915,836947	2923,761877
GWP_100_AR5_GHG	CZE	Czechia	CZ05	Severovýchod	Waste	764,6205868	774,2300682	809,5028593	825,6058319	840,6576186	858,7013434	867,1067564
GWP_100_AR5_GHG	CZE	Czechia	CZ06	Jihovýchod	Agriculture	1971,115644	1856,787889	1851,854394	1792,794709	1830,893292	1835,295341	1831,148719
GWP_100_AR5_GHG	CZE	Czechia	CZ06	Jihovýchod	Buildings	2208,328091	2063,45584	1975,483747	1952,251872	2023,529295	1865,434381	1684,982974
GWP_100_AR5_GHG	CZE	Czechia	CZ06	Jihovýchod	Energy	1247,90565	1256,689676	1259,813624	1160,015784	1287,998162	1244,34632	1087,991976
GWP_100_AR5_GHG	CZE	Czechia	CZ06	Jihovýchod	Indirect	51,18174162	49,58829513	47,57055634	43,61134524	44,40269575	42,97030891	39,00028773
GWP_100_AR5_GHG	CZE	Czechia	CZ06	Jihovýchod	Industry	4575,939315	4660,315683	4455,678167	4378,749188	4345,71842	4316,364336	4184,265983
GWP_100_AR5_GHG	CZE	Czechia	CZ06	Jihovýchod	Transport	3531,479229	3568,966078	3603,289206	3358,975843	3597,112887	3689,598014	3699,955594
GWP_100_AR5_GHG	CZE	Czechia	CZ06	Jihovýchod	Waste	985,7009721	1004,715946	1047,343676	1067,993031	1085,532089	1110,404699	1124,607102
GWP_100_AR5_GHG	CZE	Czechia	CZ07	St?ední Morava	Agriculture	719,597697	671,2087467	668,7543622	645,0557748	657,7960762	659,4157802	657,4283005
GWP_100_AR5_GHG	CZE	Czechia	CZ07	St?ední Morava	Buildings	1638,6434	1495,851725	1435,30213	1418,301765	1469,872723	1359,686122	1211,144242
GWP_100_AR5_GHG	CZE	Czechia	CZ07	St?ední Morava	Energy	1300,239166	1283,007722	1214,821683	1059,353367	1202,026053	1256,69423	1082,521306
GWP_100_AR5_GHG	CZE	Czechia	CZ07	St?ední Morava	Indirect	32,96517054	31,93886245	30,6392759	28,08922455	28,59891812	27,67634544	25,11933153
GWP_100_AR5_GHG	CZE	Czechia	CZ07	St?ední Morava	Industry	2765,132379	2830,989978	2785,918034	2683,245331	2625,832598	2662,336078	2620,75753
GWP_100_AR5_GHG	CZE	Czechia	CZ07	St?ední Morava	Transport	1849,512792	1868,743546	1886,295066	1757,679372	1880,599499	1930,031219	1935,525222
GWP_100_AR5_GHG	CZE	Czechia	CZ07	St?ední Morava	Waste	560,2894089	557,0792829	583,9777734	595,7258056	607,9606273	619,9552723	623,3787186
GWP_100_AR5_GHG	CZE	Czechia	CZ08	Moravskoslezsko	Agriculture	355,0261751	332,2341447	330,8470011	318,8238312	325,0409305	325,8381327	324,8364135
GWP_100_AR5_GHG	CZE	Czechia	CZ08	Moravskoslezsko	Buildings	1538,313902	1406,992976	1331,868018	1316,597957	1372,992683	1272,163021	1129,970026
GWP_100_AR5_GHG	CZE	Czechia	CZ08	Moravskoslezsko	Energy	6055,350801	5979,790439	5426,17145	3600,499301	4394,379469	4911,371923	4170,516284
GWP_100_AR5_GHG	CZE	Czechia	CZ08	Moravskoslezsko	Indirect	19,60944301	18,99894017	18,22587672	16,70897007	17,01216301	16,46336754	14,94231918
GWP_100_AR5_GHG	CZE	Czechia	CZ08	Moravskoslezsko	Industry	6838,658032	6875,667604	5817,549779	5852,697726	6054,873915	5617,347104	5157,540279
GWP_100_AR5_GHG	CZE	Czechia	CZ08	Moravskoslezsko	Transport	1440,682425	1455,207868	1468,607652	1367,622649	1460,768687	1501,225523	1505,97234
GWP_100_AR5_GHG	CZE	Czechia	CZ08	Moravskoslezsko	Waste	491,4514793	482,4100358	505,9766671	516,1611883	526,8205823	537,1508754	539,5815061
GWP_100_AR5_GHG	CZE	Czechia	N/A		Dom_Avi	158,0107444	102,2486019	142,5212411	123,9275834	151,8088059	151,8088059	167,4021391
GWP_100_AR5_GHG	CZE	Czechia	N/A		Dom_Ship	12,75024564	9,562919935	15,93788562	12,75024564	12,75024564	9,562684233	9,054675825
GWP_100_AR5_GHG	DEU	Germany	DE11	Stuttgart	Agriculture	997,493879	948,1367758	947,6171719	918,2804369	888,6733617	864,4648564	851,9364407
GWP_100_AR5_GHG	DEU	Germany	DE11	Stuttgart	Buildings	6556,77388	6234,973356	6393,058268	6426,887826	6374,396258	6283,689831	6039,654224
GWP_100_AR5_GHG	DEU	Germany	DE11	Stuttgart	Energy	11869,50962	11873,06898	9782,421404	8053,002829	9637,853253	10967,69654	8277,115578
GWP_100_AR5_GHG	DEU	Germany	DE11	Stuttgart	Indirect	35,57295634	33,97123579	32,10818216	29,4101574	29,72008597	27,60905573	24,48694525
GWP_100_AR5_GHG	DEU	Germany	DE11	Stuttgart	Industry	3875,419374	3928,744983	3899,477682	3771,623553	3902,708836	3582,748762	3381,198032
GWP_100_AR5_GHG	DEU	Germany	DE11	Stuttgart	Transport	5715,412365	5504,542218	5573,992032	4985,910765	5142,22678	5163,058048	4873,892674
GWP_100_AR5_GHG	DEU	Germany	DE11	Stuttgart	Waste	658,8486631	609,8730892	596,1914563	576,3431743	550,6794082	521,029419	491,6022733
GWP_100_AR5_GHG	DEU	Germany	DE12	Karlsruhe	Agriculture	440,2430344	412,4611224	414,781652	400,1082124	388,3573123	378,1699628	370,9125481
GWP_100_AR5_GHG	DEU	Germany	DE12	Karlsruhe	Buildings	4451,253923	4294,269016	4398,508372	4416,229288	4383,692167	4322,08218	4191,702228
GWP_100_AR5_GHG	DEU	Germany	DE12	Karlsruhe	Energy	18718,406	18755,04978	15261,13465	12624,20479	15046,18581	17191,67908	12816,63412
GWP_100_AR5_GHG	DEU	Germany	DE12	Karlsruhe	Indirect	24,78709413	23,67102164	22,3728533	20,49288041	20,7088374	19,23787994	17,06240581
GWP_100_AR5_GHG	DEU	Germany	DE12	Karlsruhe	Industry	5979,664843	5939,609816	5863,904872	5795,680381	5780,068565	5543,623285	5154,101317
GWP_100_AR5_GHG	DEU	Germany	DE12	Karlsruhe	Transport	4479,433144	4315,467107	4372,330071	3913,199362	4042,039021	4056,729183	3831,293905
GWP_100_AR5_GHG	DEU	Germany	DE12	Karlsruhe	Waste	476,4137665	436,6341808	427,2720195	413,2995543	395,5404756	374,6216084	351,214846
GWP_100_AR5_GHG	DEU	Germany	DE13	Freiburg	Agriculture	548,0421773	521,2510788	519,3914242	504,5325908	491,4098826	480,7127336	474,6663496
GWP_100_AR5_GHG	DEU	Germany	DE13	Freiburg	Buildings	3883,404974	3759,711985	3867,963071	3867,583711	3844,60105	3770,984368	3638,816664
GWP_100_AR5_GHG	DEU	Germany	DE13	Freiburg	Energy	1638,449385	1557,75632	1522,507775	1441,904955	1545,152364	1415,361891	1145,813465
GWP_100_AR5_GHG	DEU	Germany	DE13	Freiburg	Indirect	27,34257049	26,11143422	24,67942855	22,60563599	22,84385751	21,22124867	18,82148957
GWP_100_AR5_GHG	DEU	Germany	DE13	Freiburg	Industry	7981,173814	11420,60408	10495,75676	9828,702959	10752,45663	10285,53778	8900,466227
GWP_100_AR5_GHG	DEU	Germany	DE13	Freiburg	Transport	4422,8934	4260,896397	4316,165569	3862,530871	3987,498581	4003,180633	3780,245694
GWP_100_AR5_GHG	DEU	Germany	DE13	Freiburg	Waste	421,6705946	387,5829554	378,6127603	367,4603399	350,4910685	331,6283587	313,025019
GWP_100_AR5_GHG	DEU	Germany	DE14	Tübingen	Agriculture	1016,872146	968,7256123	963,0740288	934,1279207	905,6895414	885,9308976	876,0835464
GWP_100_AR5_GHG	DEU	Germany	DE14	Tübingen	Buildings	3166,10394	3063,650347	3156,39972	3172,35572	3137,719535	3089,273221	2974,4868
GWP_100_AR5_GHG	DEU	Germany	DE14	Tübingen	Energy	1892,206978	1801,61482	1744,390512	1637,774744	1767,985182	1635,564853	1306,011185
GWP_100_AR5_GHG	DEU	Germany	DE14	Tübingen	Indirect	29,30111828	27,98179574	26,44721553	24,22487725	24,48016258	22,7413263	20,1696725
GWP_100_AR5_GHG	DEU	Germany	DE14	Tübingen	Industry	4273,66692	4304,910153	4234,358113	4285,11619	4300,456425	4007,081491	3840,052342
GWP_100_AR5_GHG	DEU	Germany	DE14	Tübingen	Transport	4162,879977	4009,18858	4060,015969	3631,858958	3747,226832	3761,275746	3550,716243
GWP_100_AR5_GHG	DEU	Germany	DE14	Tübingen	Waste	317,3053915	296,1732396	290,048648	282,8116993	270,8008288	257,1512476	246,3536929
GWP_100_AR5_GHG	DEU	Germany	DE21	Oberbayern	Agriculture	1618,871775	1546,251634	1537,327483	1488,877038	1448,148243	1421,021211	1404,15647
GWP_100_AR5_GHG	DEU	Germany	DE21	Oberbayern	Buildings	7628,160955	7497,998262	7687,314191	7801,691041	7663,021882	7585,152053	7421,65129
GWP_100_AR5_GHG	DEU	Germany	DE21	Oberbayern	Energy	10581,89107	10242,61077	9583,309973	8949,245533	9713,113219	9449,126389	8014,14919
GWP_100_AR5_GHG	DEU	Germany	DE21	Oberbayern	Indirect	48,2240034	46,05265233	43,52702854	39,8694873	40,28963783	37,42784785	33,19540046
GWP_100_AR5_GHG	DEU	Germany	DE21	Oberbayern	Industry	6535,064222	6542,150142	6474,925291	6366,535269	6395,326269	6123,991741	5739,771398
GWP_100_AR5_GHG	DEU	Germany	DE21	Oberbayern	Transport	7413,87111	7143,834191	7238,265523	6479,6296	6693,608623	6719,704814	6347,020642
GWP_100_AR5_GHG	DEU	Germany	DE21	Oberbayern	Waste	637,4678238	608,4060844	598,7236256	583,7437322	564,4624604	541,1632955	523,1118877
GWP_100_AR5_GHG	DEU	Germany	DE22	Niederbayern	Agriculture	1410,280786	1344,220892	1334,875786	1295,186116	1253,384263	1221,343296	1207,773244
GWP_100_AR5_GHG	DEU	Germany	DE22	Niederbayern	Buildings	2116,252568	2129,78647	2166,167227	2209,996539	2175,848503	2160,192659	2090,259962
GWP_100_AR5_GHG	DEU	Germany	DE22	Niederbayern	Energy	546,1004537	516,7294731	524,3922081	508,4787893	531,2232621	472,0583233	403,1173143
GWP_100_AR5_GHG	DEU	Germany	DE22	Niederbayern	Indirect	30,36148268	28,9944158	27,40430138	25,10153995	25,36606368	23,56430147	20,8995833
GWP_100_AR5_GHG	DEU	Germany	DE22	Niederbayern	Industry	2578,292871	2601,188528	2580,778697	2519,582843	2545,714076	2440,247538	2301,46216
GWP_100_AR5_GHG	DEU	Germany	DE22	Niederbayern	Transport	3366,344409	3243,271711	3284,79484	2939,710148	3033,89551	3046,736074	2876,905596
GWP_100_AR5_GHG	DEU	Germany	DE22	Niederbayern	Waste	227,1408349	219,1528556	214,8645953	209,7225825	201,1914178	191,3390335	186,926019
GWP_100_AR5_GHG	DEU	Germany	DE23	Oberpfalz	Agriculture	1533,087946	1470,736239	1450,901085	1411,178329	1367,252365	1339,816886	1330,903658
GWP_100_AR5_GHG	DEU	Germany	DE23	Oberpfalz	Buildings	1896,835732	1901,141886	1936,095499	1974,861497	1947,444656	1928,646304	1874,670686
GWP_100_AR5_GHG	DEU	Germany	DE23	Oberpfalz	Energy	621,7478055	592,3344777	574,2457585	540,9722768	582,0871266	538,9312255	434,5822551
GWP_100_AR5_GHG	DEU	Germany	DE23	Oberpfalz	Indirect	31,78631782	30,3550958	28,69035885	26,27953104	26,55646861	24,67015144	21,88038061
GWP_100_AR5_GHG	DEU	Germany	DE23	Oberpfalz	Industry	2974,373106	2989,332407	2946,965985	2953,726373	2979,849298	2765,717266	2650,562416
GWP_100_AR5_GHG	DEU	Germany	DE23	Oberpfalz	Transport	3327,916773	3208,220981	3251,538635	2912,319121	3009,597641	3023,151391	2856,569389
GWP_100_AR5_GHG	DEU	Germany	DE23	Oberpfalz	Waste	234,7794651	222,21459	218,1572208	210,7915031	203,0692168	193,4459582	187,535442
GWP_100_AR5_GHG	DEU	Germany	DE24	Oberfranken	Agriculture	602,3894628	566,8385187	565,9485326	546,1778771	529,25207	517,1534894	509,0836686
GWP_100_AR5_GHG	DEU	Germany	DE24	Oberfranken	Buildings	1860,026002	1845,605307	1876,856354	1912,049762	1889,789828	1870,865101	1808,941646
GWP_100_AR5_GHG	DEU	Germany	DE24	Oberfranken	Energy	439,0088433	417,9906571	404,7141087	379,9783027	410,1882819	379,4655883	303,006207
GWP_100_AR5_GHG	DEU	Germany	DE24	Oberfranken	Indirect	26,2984782	25,1143536	23,73702991	21,74242635	21,97155124	20,41090269	18,10277981
GWP_100_AR5_GHG	DEU	Germany	DE24	Oberfranken	Industry	1107,712993	1097,082885	1098,989596	1038,653134	1099,340668	1008,532923	954,1546052
GWP_100_AR5_GHG	DEU	Germany	DE24	Oberfranken	Transport	3232,931085	3117,09386	3159,95128	2831,087155	2927,955948	2940,417223	2778,974853
GWP_100_AR5_GHG	DEU	Germany	DE24	Oberfranken	Waste	216,0275159	203,4527494	200,0284717	195,0367505	188,3163034	180,4431198	173,6268177
GWP_100_AR5_GHG	DEU	Germany	DE25	Mittelfranken	Agriculture	754,3220131	714,4523901	712,1673946	688,979172	667,7001721	652,1497341	643,1672366
GWP_100_AR5_GHG	DEU	Germany	DE25	Mittelfranken	Buildings	2903,783472	2856,054894	2916,501266	2962,069355	2923,368084	2890,499212	2813,955289
GWP_100_AR5_GHG	DEU	Germany	DE25	Mittelfranken	Energy	1583,71588	1488,747252	1562,553275	1573,00982	1601,142535	1361,572728	1220,28287
GWP_100_AR5_GHG	DEU	Germany	DE25	Mittelfranken	Indirect	23,48838659	22,43079017	21,20063871	19,41916607	19,6238081	18,22992073	16,16842949
GWP_100_AR5_GHG	DEU	Germany	DE25	Mittelfranken	Industry	1524,825133	1535,581178	1532,73404	1447,725108	1525,647009	1397,193731	1321,043728
GWP_100_AR5_GHG	DEU	Germany	DE25	Mittelfranken	Transport	3353,216602	3231,71495	3275,08977	2932,746801	3031,444558	3043,136023	2874,965176
GWP_100_AR5_GHG	DEU	Germany	DE25	Mittelfranken	Waste	337,3819163	319,3696525	314,6522738	308,2030639	298,5756919	287,1972954	277,432614
GWP_100_AR5_GHG	DEU	Germany	DE26	Unterfranken	Agriculture	681,3915303	638,5186625	642,1901238	618,7280567	599,1164892	582,1651028	570,5486161
GWP_100_AR5_GHG	DEU	Germany	DE26	Unterfranken	Buildings	2213,089085	2165,799565	2212,614534	2233,165992	2215,441847	2188,195132	2118,481854
GWP_100_AR5_GHG	DEU	Germany	DE26	Unterfranken	Energy	833,4775243	787,3277957	801,8229344	787,3819329	841,4405974	737,1370818	634,5170983
GWP_100_AR5_GHG	DEU	Germany	DE26	Unterfranken	Indirect	30,99058546	29,59519237	27,97213011	25,62165449	25,89165925	24,05256377	21,33263151
GWP_100_AR5_GHG	DEU	Germany	DE26	Unterfranken	Industry	3249,056234	3241,390844	3192,697343	3200,314535	3240,730367	2995,202644	2860,998184
GWP_100_AR5_GHG	DEU	Germany	DE26	Unterfranken	Transport	3294,244558	3175,495462	3218,164082	2882,174078	2978,288467	2991,355265	2826,316149
GWP_100_AR5_GHG	DEU	Germany	DE26	Unterfranken	Waste	256,79636	238,7984088	234,6340828	228,8951977	220,6152163	210,8384695	202,1115198
GWP_100_AR5_GHG	DEU	Germany	DE27	Schwaben	Agriculture	1142,99005	1095,058568	1086,646234	1054,237261	1025,046263	1006,345993	996,2443258
GWP_100_AR5_GHG	DEU	Germany	DE27	Schwaben	Buildings	3169,386453	3082,722565	3172,727362	3200,181373	3155,003497	3115,917192	3015,327172
GWP_100_AR5_GHG	DEU	Germany	DE27	Schwaben	Energy	885,5235535	842,1299519	825,862792	786,2316304	838,5013075	766,9730962	911,9647685
GWP_100_AR5_GHG	DEU	Germany	DE27	Schwaben	Indirect	28,33283986	27,05711536	25,57324656	23,42434719	23,67119641	21,98982134	19,50314986
GWP_100_AR5_GHG	DEU	Germany	DE27	Schwaben	Industry	2953,788019	2983,880862	2937,772627	2884,398273	2957,677562	2706,087581	2586,903085
GWP_100_AR5_GHG	DEU	Germany	DE27	Schwaben	Transport	3561,335533	3428,635233	3470,882855	3103,370744	3199,60422	3211,043729	3030,165407
GWP_100_AR5_GHG	DEU	Germany	DE27	Schwaben	Waste	379,3602908	360,9803031	355,2282444	346,830611	335,2852919	321,4458558	312,6690972
GWP_100_AR5_GHG	DEU	Germany	DE30	Berlin	Agriculture	28,77883904	26,54232407	26,67196986	25,71935137	24,88420131	24,16649445	23,65918083
GWP_100_AR5_GHG	DEU	Germany	DE30	Berlin	Buildings	5632,991491	5431,983829	5418,164554	5508,533496	5452,849049	5459,735046	5308,3408
GWP_100_AR5_GHG	DEU	Germany	DE30	Berlin	Energy	7031,64222	5581,219915	5178,44631	4477,365704	4978,137066	4984,423166	3975,019637
GWP_100_AR5_GHG	DEU	Germany	DE30	Berlin	Indirect	3,150513276	3,008657148	2,843656096	2,604705959	2,632154734	2,445191672	2,16868245
GWP_100_AR5_GHG	DEU	Germany	DE30	Berlin	Industry	1257,261694	1249,752492	1240,653234	1184,561293	1231,860501	1125,527636	1028,612511
GWP_100_AR5_GHG	DEU	Germany	DE30	Berlin	Transport	1481,882181	1426,791305	1445,295759	1292,796666	1335,588472	1338,891449	1263,993093
GWP_100_AR5_GHG	DEU	Germany	DE30	Berlin	Waste	278,8979593	254,7767846	250,6273398	243,6268136	235,4870182	225,4665101	210,5774844
GWP_100_AR5_GHG	DEU	Germany	DE40	Brandenburg	Agriculture	4872,738547	4645,904017	4600,927501	4473,861616	4329,704174	4229,261884	4190,089555
GWP_100_AR5_GHG	DEU	Germany	DE40	Brandenburg	Buildings	4378,794837	4330,837907	4323,455847	4388,958533	4359,729368	4363,01457	4158,971662
GWP_100_AR5_GHG	DEU	Germany	DE40	Brandenburg	Energy	23981,36114	24101,14221	19395,37335	15776,4822	18888,43669	22143,38465	16317,95818
GWP_100_AR5_GHG	DEU	Germany	DE40	Brandenburg	Indirect	102,0649654	97,46935211	92,12392895	84,3828292	85,27206788	79,21515691	70,25728188
GWP_100_AR5_GHG	DEU	Germany	DE40	Brandenburg	Industry	10074,45072	9752,639721	9414,210412	9177,76657	9347,128124	8867,027197	8148,046909
GWP_100_AR5_GHG	DEU	Germany	DE40	Brandenburg	Transport	9151,880648	8826,295003	8955,466858	8029,731084	8329,33497	8352,983762	7899,346661
GWP_100_AR5_GHG	DEU	Germany	DE40	Brandenburg	Waste	1018,923014	930,2718946	906,2942686	875,7352532	832,4753362	786,7310486	742,4400772
GWP_100_AR5_GHG	DEU	Germany	DE50	Bremen	Agriculture	29,89556575	28,86033778	28,4411367	27,75542426	27,07804886	26,71817574	26,59879183
GWP_100_AR5_GHG	DEU	Germany	DE50	Bremen	Buildings	1117,72698	1083,541749	1089,877787	1097,64489	1080,240598	1086,423124	1057,347824
GWP_100_AR5_GHG	DEU	Germany	DE50	Bremen	Energy	5173,697788	5129,958592	4365,35729	3749,927435	4307,64761	3334,44948	2720,516244
GWP_100_AR5_GHG	DEU	Germany	DE50	Bremen	Indirect	1,199299126	1,145299058	1,082488462	0,991527826	1,001976692	0,930805865	0,825547693
GWP_100_AR5_GHG	DEU	Germany	DE50	Bremen	Industry	2089,956561	2111,833765	1809,985863	1752,959181	1765,01891	1575,336074	1385,561328
GWP_100_AR5_GHG	DEU	Germany	DE50	Bremen	Transport	232,1655306	223,6837329	226,9078498	203,3120236	211,2026621	211,2374751	199,6542341
GWP_100_AR5_GHG	DEU	Germany	DE50	Bremen	Waste	206,48489	192,0396263	189,048489	182,1041513	176,5687017	169,3272801	160,7516762
GWP_100_AR5_GHG	DEU	Germany	DE60	Hamburg	Agriculture	39,59495586	38,48647179	38,68117418	38,13490648	37,6532789	37,36642603	37,41259376
GWP_100_AR5_GHG	DEU	Germany	DE60	Hamburg	Buildings	2910,773601	2777,335213	2786,575983	2813,415422	2759,016528	2788,333492	2687,056932
GWP_100_AR5_GHG	DEU	Germany	DE60	Hamburg	Energy	9010,99626	9056,221387	7275,966982	5903,22331	7083,905942	1485,668278	1152,561226
